477395.24,3887898.28,22.16
477409.57,3887895.90,22.02
477419.87,3887893.69,21.99
477429.33,3887890.25,21.90
477439.70,3887896.13,21.89
476958.63,3887909.84,21.76
476966.35,3887908.08,21.71
476971.57,3887909.23,21.75
476989.21,3887905.62,21.79
476998.90,3887904.12,21.54
477000.06,3887904.29,21.57
477017.20,3887901.40,21.55
477025.66,3887901.82,21.58
477032.24,3887901.37,21.61
477043.05,3887900.13,21.65
477059.56,3887900.27,21.68
477063.26,3887901.11,21.66
477076.45,3887901.16,21.65
477086.68,3887900.03,21.65
477098.59,3887901.60,21.64
477108.31,3887900.68,21.61
477111.46,3887909.67,21.68
477120.01,3887902.06,21.71
477131.25,3887905.88,21.82
477140.76,3887909.97,22.15
477150.48,3887909.81,22.29
477160.32,3887900.20,22.46
477171.74,3887907.85,22.55
477188.70,3887901.99,22.62
477199.97,3887903.60,22.52
477201.81,3887901.40,22.49
477215.99,3887900.36,22.55
477221.10,3887900.68,22.52
477239.26,3887900.00,22.35
477247.12,3887902.00,22.31
477251.63,3887900.30,22.27
477260.17,3887901.24,22.39
477270.30,3887909.90,22.48
477284.37,3887908.18,22.55
477299.67,3887907.27,22.60
477303.34,3887906.86,22.62
477319.33,3887903.36,22.54
477327.24,3887902.18,22.45
477338.75,3887901.11,22.41
477349.92,3887906.25,22.33
477359.34,3887905.41,22.30
477369.32,3887902.28,22.21
477377.19,3887909.90,21.98
477388.94,3887909.97,21.91
477393.11,3887909.93,21.87
477409.45,3887909.82,21.84
477419.88,3887909.19,21.82
477429.98,3887909.37,21.75
477439.94,3887909.71,21.68
476897.14,3887919.78,22.28
476909.44,3887917.35,22.19
476913.31,3887918.97,22.19
476929.92,3887914.69,22.13
476939.69,3887911.35,22.00
476948.46,3887910.33,21.76
476955.49,3887910.43,21.77
476966.46,3887910.43,21.72
476970.50,3887911.79,21.75
476989.73,3887910.18,21.85
476999.14,3887910.07,21.61
477005.17,3887910.68,21.61
477017.18,3887919.34,21.61
477020.00,3887912.84,21.65
477030.29,3887910.23,21.62
477040.98,3887914.69,21.70
477056.82,3887911.23,21.71
477064.25,3887910.81,21.72
477076.10,3887910.77,21.75
477081.88,3887910.33,21.74
477099.84,3887910.30,21.73
477108.49,3887910.54,21.64
477110.98,3887910.12,21.68
477121.77,3887912.31,21.76
477131.15,3887910.83,21.84
477140.06,3887919.77,22.08
477150.77,3887919.89,22.23
477160.04,3887919.98,22.38
477170.42,3887919.88,22.52
477180.72,3887919.90,22.61
477199.57,3887910.12,22.58
477203.47,3887919.67,22.54
477210.00,3887918.44,22.58
477228.80,3887917.14,22.56
477239.68,3887910.74,22.41
477248.99,3887919.89,22.26
477254.70,3887919.83,22.27
477260.55,3887918.32,22.34
477272.37,3887914.95,22.38
477280.24,3887919.68,22.49
477291.55,3887919.90,22.40
477309.99,3887916.96,22.46
477314.87,3887919.97,22.40
477328.00,3887914.31,22.38
477335.15,3887919.88,22.34
477349.00,3887916.77,22.29
477358.80,3887912.73,22.12
477366.12,3887911.95,21.98
477379.91,3887914.25,21.89
477388.93,3887911.45,21.87
477393.64,3887913.95,21.83
477409.44,3887910.00,21.86
477419.82,3887918.28,21.78
477429.34,3887910.23,21.75
477439.30,3887919.51,21.63
476848.54,3887928.72,22.48
476857.99,3887928.60,22.46
476865.18,3887926.40,22.27
476879.38,3887925.26,22.18
476885.38,3887923.60,22.18
476892.54,3887921.75,22.14
476910.00,3887921.11,22.21
476915.47,3887924.25,22.20
476923.00,3887920.15,22.23
476939.77,3887920.52,22.18
476949.97,3887920.04,22.00
476955.18,3887920.06,21.91
476967.54,3887920.00,21.78
476970.86,3887923.72,21.78
476981.40,3887929.83,21.88
476999.54,3887920.20,21.79
477005.90,3887921.06,21.67
477017.86,3887923.01,21.61
477020.00,3887925.36,21.66
477030.78,3887922.82,21.69
477041.91,3887921.42,21.72
477059.19,3887920.21,21.79
477060.24,3887920.16,21.78
477071.86,3887920.16,21.84
477081.63,3887920.01,21.86
477099.80,3887920.11,21.87
477108.70,3887921.05,21.73
477110.65,3887920.19,21.73
477120.25,3887920.30,21.82
477131.84,3887920.74,21.88
477140.28,3887929.99,22.01
477150.13,3887930.00,22.16
477160.13,3887929.92,22.28
477173.72,3887929.98,22.45
477180.05,3887929.37,22.51
477194.56,3887929.94,22.51
477207.90,3887926.49,22.47
477218.61,3887929.43,22.45
477228.87,3887926.67,22.47
477239.98,3887921.40,22.38
477249.94,3887925.16,22.29
477254.38,3887929.34,22.21
477264.79,3887929.83,22.12
477277.61,3887929.86,22.20
477281.35,3887927.76,22.18
477290.62,3887922.33,22.25
477308.38,3887924.36,22.36
477311.33,3887923.43,22.37
477329.84,3887923.98,22.24
477334.73,3887923.16,22.22
477348.32,3887923.65,22.18
477350.29,3887923.80,22.19
477367.08,3887924.81,22.02
477378.76,3887927.70,21.95
477386.06,3887925.61,21.92
477397.81,3887926.96,21.83
477400.17,3887926.61,21.89
477419.68,3887920.20,21.84
477429.23,3887929.77,21.71
477439.20,3887920.43,21.64
476801.05,3887936.49,22.31
476811.54,3887939.91,22.40
476820.96,3887936.14,22.45
476837.28,3887932.05,22.51
476843.03,3887931.83,22.53
476858.17,3887930.89,22.49
476866.49,3887930.24,22.33
476879.32,3887930.14,22.26
476884.96,3887930.04,22.25
476894.55,3887930.65,22.26
476909.95,3887930.21,22.29
476911.79,3887930.08,22.25
476927.64,3887930.02,22.28
476930.14,3887931.18,22.29
476949.46,3887931.51,22.24
476958.31,3887930.03,22.05
476969.86,3887930.21,21.88
476972.68,3887930.12,21.85
476981.41,3887930.06,21.88
476999.93,3887930.08,21.89
477009.95,3887930.04,21.79
477018.57,3887930.92,21.65
477020.42,3887933.61,21.67
477031.42,3887936.78,21.69
477040.65,3887937.83,21.74
477050.03,3887935.11,21.81
477064.32,3887931.68,21.81
477070.59,3887932.17,21.87
477080.06,3887930.47,21.93
477099.37,3887931.89,21.97
477109.80,3887930.20,21.81
477112.88,3887930.19,21.78
477120.01,3887935.82,21.81
477130.01,3887939.89,21.88
477140.87,3887939.11,21.95
477151.72,3887939.63,22.06
477160.56,3887939.49,22.15
477175.45,3887937.39,22.33
477182.61,3887935.53,22.42
477198.56,3887939.62,22.47
477209.42,3887939.34,22.40
477216.98,3887939.91,22.37
477229.66,3887939.63,22.29
477239.55,3887935.52,22.17
477249.99,3887939.29,21.91
477250.04,3887939.51,21.91
477262.75,3887939.78,21.92
477272.27,3887934.83,22.01
477280.42,3887930.09,22.26
477290.45,3887934.46,22.34
477308.80,3887939.90,22.44
477316.64,3887932.13,22.41
477329.90,3887930.23,22.35
477331.71,3887938.73,22.26
477348.13,3887934.59,22.22
477359.19,3887933.43,22.24
477369.98,3887930.49,22.06
477378.15,3887930.30,21.96
477380.06,3887930.16,21.98
477398.68,3887934.69,21.91
477409.26,3887933.32,21.85
477419.56,3887931.06,21.82
477429.20,3887930.01,21.70
477439.75,3887939.80,21.68
476801.23,3887940.56,22.32
476811.55,3887941.68,22.39
476820.21,3887949.83,22.46
476830.39,3887942.08,22.55
476841.78,3887941.93,22.60
476858.92,3887940.69,22.61
476868.70,3887940.30,22.47
476879.28,3887941.43,22.42
476882.74,3887940.08,22.38
476899.51,3887940.48,22.39
476908.90,3887940.15,22.38
476917.86,3887940.20,22.33
476921.14,3887940.12,22.37
476931.93,3887940.71,22.41
476948.10,3887940.19,22.37
476958.58,3887940.36,22.20
476969.60,3887940.08,22.00
476973.91,3887940.69,21.96
476989.37,3887941.07,21.91
476990.13,3887942.40,21.90
477009.34,3887942.09,21.86
477019.86,3887940.61,21.72
477024.33,3887941.22,21.71
477031.72,3887940.31,21.71
477040.34,3887940.50,21.75
477052.21,3887949.73,21.81
477060.43,3887949.16,21.79
477074.71,3887949.32,21.84
477080.00,3887948.15,21.89
477099.57,3887948.86,21.93
477109.35,3887945.22,21.86
477116.59,3887948.38,21.77
477122.98,3887945.69,21.74
477130.21,3887949.97,21.85
477140.20,3887942.59,21.92
477150.07,3887949.73,22.01
477162.02,3887950.00,22.07
477178.49,3887949.98,22.19
477183.72,3887949.97,22.25
477198.82,3887949.45,22.25
477208.04,3887949.98,22.21
477213.22,3887949.98,22.18
477221.14,3887949.19,22.17
477235.56,3887949.99,22.11
477248.24,3887940.61,21.94
477257.03,3887944.64,21.89
477262.84,3887940.22,21.93
477270.51,3887948.21,22.16
477281.17,3887949.81,22.25
477292.45,3887949.98,22.31
477307.20,3887949.81,22.31
477311.56,3887949.96,22.29
477321.86,3887945.86,22.29
477339.03,3887949.39,22.19
477349.47,3887947.57,22.00
477354.95,3887949.00,21.97
477367.37,3887948.27,22.02
477378.01,3887947.64,21.94
477384.78,3887945.95,21.87
477393.19,3887948.12,21.89
477409.76,3887946.73,21.75
477411.47,3887946.11,21.70
477421.46,3887942.73,21.68
477439.75,3887940.75,21.66
476801.07,3887950.15,22.38
476811.62,3887950.17,22.41
476821.11,3887958.62,22.45
476830.99,3887959.80,22.52
476840.34,3887958.39,22.60
476850.16,3887959.17,22.66
476869.80,3887950.09,22.58
476879.98,3887950.72,22.52
476888.10,3887950.14,22.49
476899.65,3887956.56,22.44
476907.25,3887958.52,22.41
476918.39,3887956.09,22.32
476920.06,3887958.00,22.33
476930.08,3887959.95,22.38
476948.31,3887956.96,22.38
476959.13,3887959.21,22.27
476969.97,3887950.05,22.10
476979.93,3887954.84,22.02
476989.14,3887958.46,21.95
476998.83,3887959.42,21.84
477003.62,3887958.72,21.80
477018.80,3887959.36,21.80
477025.99,3887957.16,21.74
477037.36,3887956.74,21.73
477040.33,3887955.11,21.71
477052.89,3887954.72,21.78
477062.29,3887959.70,21.80
477073.10,3887950.85,21.84
477082.72,3887951.06,21.86
477090.16,3887959.78,21.98
477109.27,3887958.64,21.87
477119.94,3887957.87,21.77
477125.30,3887958.99,21.73
477130.55,3887955.68,21.79
477146.91,3887959.94,21.83
477158.54,3887959.02,21.71
477160.31,3887957.76,21.74
477170.93,3887954.76,22.04
477180.18,3887956.83,22.18
477196.08,3887958.59,22.11
477201.69,3887953.66,22.16
477214.84,3887957.32,22.06
477221.38,3887950.36,22.16
477239.80,3887959.91,22.06
477248.90,3887952.16,21.92
477250.13,3887950.42,21.93
477266.68,3887959.88,21.88
477270.79,3887958.97,21.95
477281.26,3887954.90,22.03
477291.82,3887952.86,22.21
477302.64,3887951.95,22.23
477311.58,3887950.20,22.29
477328.94,3887959.24,22.25
477339.05,3887950.03,22.24
477347.03,3887950.21,22.05
477353.36,3887950.09,22.08
477369.04,3887959.02,22.17
477379.90,3887950.16,22.03
477383.46,3887950.22,21.96
477393.40,3887950.07,21.99
477405.12,3887950.07,21.92
477417.86,3887959.67,21.88
477423.35,3887959.31,21.83
477439.82,3887955.01,22.07
476801.32,3887967.18,22.39
476819.86,3887964.63,22.42
476821.15,3887964.53,22.42
476830.15,3887969.99,22.44
476840.61,3887969.79,22.51
476850.32,3887969.93,22.59
476869.80,3887967.63,22.61
476879.37,3887960.59,22.57
476889.21,3887961.03,22.53
476899.69,3887960.04,22.45
476907.26,3887962.25,22.42
476919.07,3887960.64,22.35
476922.17,3887968.98,22.33
476931.46,3887969.89,22.30
476948.59,3887968.54,22.33
476957.39,3887966.91,22.24
476969.98,3887965.13,22.07
476978.05,3887960.84,22.02
476987.91,3887963.44,21.94
476999.67,3887969.27,21.84
477005.46,3887968.33,21.76
477017.31,3887966.61,21.78
477022.03,3887963.97,21.79
477039.85,3887963.07,21.75
477045.11,3887963.55,21.77
477059.58,3887963.87,21.77
477060.98,3887960.78,21.77
477073.27,3887961.08,21.78
477086.86,3887969.91,21.83
477093.34,3887969.96,21.84
477109.34,3887967.59,21.76
477116.38,3887965.99,21.67
477128.68,3887965.83,21.56
477138.43,3887962.75,21.47
477141.12,3887961.97,21.51
477150.23,3887969.25,21.59
477160.45,3887968.87,21.73
477179.21,3887969.80,22.00
477180.21,3887970.00,22.04
477197.70,3887968.14,21.99
477200.85,3887967.06,22.02
477216.50,3887965.05,22.05
477229.55,3887968.52,22.11
477239.84,3887960.14,22.06
477249.59,3887966.56,21.96
477256.72,3887966.15,21.86
477266.78,3887960.35,21.87
477270.02,3887960.01,21.99
477288.08,3887969.53,22.00
477292.34,3887967.16,21.95
477304.02,3887962.13,22.21
477313.68,3887961.71,22.29
477322.54,3887960.76,22.25
477336.53,3887962.83,22.26
477346.48,3887961.55,22.10
477350.49,3887960.02,22.14
477360.66,3887960.07,22.21
477370.62,3887960.14,22.23
477386.35,3887962.71,22.30
477399.83,3887961.62,22.02
477409.84,3887960.61,21.92
477416.29,3887960.16,21.87
477420.29,3887960.16,21.92
477437.91,3887969.83,22.07
476800.41,3887978.91,22.36
476811.86,3887977.80,22.46
476825.64,3887971.71,22.42
476831.40,3887971.94,22.42
476841.23,3887979.10,22.46
476850.37,3887979.43,22.52
476862.45,3887979.93,22.55
476875.44,3887979.81,22.55
476883.08,3887979.46,22.51
476892.00,3887979.87,22.51
476909.91,3887976.42,22.45
476918.51,3887975.34,22.33
476929.88,3887972.48,22.30
476934.78,3887978.11,22.27
476947.24,3887977.93,22.26
476957.38,3887976.62,22.26
476969.21,3887972.15,22.15
476979.06,3887971.31,22.07
476989.96,3887970.46,21.96
476996.80,3887971.15,21.87
477007.50,3887971.53,21.78
477012.93,3887971.16,21.78
477020.35,3887979.89,21.82
477039.45,3887978.58,21.80
477049.85,3887979.95,21.80
477059.73,3887979.90,21.70
477061.09,3887979.88,21.70
477074.80,3887974.97,21.70
477089.63,3887979.62,21.62
477099.81,3887979.86,21.52
477109.27,3887978.03,21.44
477119.74,3887976.81,21.42
477124.32,3887976.60,21.39
477138.50,3887972.55,21.43
477143.39,3887977.86,21.39
477150.73,3887977.27,21.54
477160.42,3887975.78,21.57
477179.56,3887971.79,21.91
477189.65,3887979.85,21.93
477190.43,3887979.69,21.93
477209.89,3887976.59,22.12
477211.74,3887977.00,22.08
477229.79,3887979.88,22.10
477230.45,3887979.96,22.07
477249.19,3887975.87,22.06
477258.76,3887976.92,21.98
477260.73,3887976.53,21.93
477273.63,3887974.25,22.06
477289.84,3887970.22,22.01
477290.66,3887970.16,22.01
477302.82,3887979.26,22.21
477315.34,3887976.45,22.12
477329.81,3887976.53,22.19
477332.61,3887975.92,22.11
477349.37,3887973.68,22.20
477351.12,3887972.80,22.21
477363.25,3887977.80,22.32
477378.03,3887973.85,22.34
477389.68,3887979.86,22.18
477399.83,3887979.13,21.99
477400.73,3887978.61,22.01
477418.39,3887977.20,22.10
477424.24,3887974.77,21.93
477439.69,3887971.27,21.98
476800.97,3887989.20,22.29
476814.61,3887989.81,22.37
476823.24,3887989.59,22.38
476839.69,3887989.87,22.34
476841.90,3887989.38,22.36
476856.44,3887987.25,22.39
476868.39,3887987.15,22.27
476872.86,3887988.14,22.27
476888.54,3887985.50,22.27
476890.14,3887988.42,22.31
476907.34,3887984.35,22.24
476918.93,3887985.13,22.20
476929.61,3887989.98,22.24
476936.74,3887980.67,22.23
476949.92,3887989.09,22.24
476951.28,3887988.09,22.24
476969.73,3887983.91,22.20
476973.13,3887980.59,22.16
476989.82,3887981.22,22.04
476999.37,3887980.78,21.95
477009.31,3887982.73,21.82
477019.97,3887989.82,21.75
477027.46,3887989.07,21.70
477039.96,3887985.61,21.67
477048.44,3887983.55,21.67
477050.44,3887983.40,21.67
477066.94,3887985.97,21.65
477079.86,3887984.21,21.50
477082.82,3887984.18,21.42
477092.04,3887981.24,21.51
477109.35,3887980.05,21.48
477119.99,3887980.16,21.51
477129.71,3887989.92,21.39
477130.69,3887989.96,21.36
477148.70,3887989.76,21.32
477152.08,3887989.00,21.32
477167.32,3887983.13,21.59
477172.51,3887983.02,21.66
477181.22,3887981.43,21.79
477190.49,3887980.20,21.94
477205.87,3887983.81,22.18
477217.54,3887983.59,22.01
477221.90,3887981.57,22.04
477231.91,3887989.83,22.03
477247.52,3887988.64,22.06
477257.04,3887986.19,21.94
477260.63,3887986.24,21.95
477275.63,3887982.48,22.07
477289.20,3887989.94,22.06
477290.76,3887989.34,22.02
477309.80,3887987.50,22.06
477310.14,3887988.31,22.08
477323.22,3887981.47,22.47
477330.41,3887980.86,22.62
477348.24,3887980.17,22.45
477351.32,3887980.30,22.49
477363.76,3887989.18,22.39
477378.24,3887982.63,22.35
477388.40,3887980.30,22.16
477395.44,3887980.04,22.14
477400.22,3887980.21,22.34
477413.76,3887980.09,22.42
477421.04,3887980.13,22.41
477433.83,3887985.97,22.53
476800.54,3887997.93,22.15
476819.48,3887999.87,22.20
476829.29,3887998.03,22.18
476831.31,3887998.89,22.18
476846.50,3887993.23,22.27
476859.91,3887995.88,22.33
476861.64,3887990.54,22.27
476876.12,3887990.22,22.30
476887.62,3887999.17,22.30
476890.29,3887999.23,22.33
476908.84,3887990.79,22.29
476919.04,3887993.57,22.24
476929.12,3887996.30,22.19
476937.65,3887997.24,22.12
476949.76,3887999.87,22.07
476958.30,3887999.82,22.07
476962.59,3888000.00,22.04
476975.18,3887992.94,21.94
476989.13,3887996.00,21.80
476994.88,3887996.98,21.73
477006.17,3887992.95,21.75
477018.40,3887992.34,21.62
477029.92,3887999.91,21.57
477031.68,3887999.79,21.48
477046.83,3887998.18,21.41
477054.47,3887996.69,21.42
477063.87,3887995.25,21.48
477073.51,3887992.61,21.50
477082.35,3887992.84,21.52
477097.24,3887997.65,21.53
477105.57,3887998.02,21.42
477111.66,3887996.51,21.45
477128.32,3887991.60,21.23
477132.28,3887992.30,21.27
477147.14,3887990.14,21.33
477150.31,3887990.01,21.38
477161.94,3887997.72,21.80
477170.05,3887995.42,21.84
477181.96,3887992.01,22.00
477196.65,3887997.68,21.95
477206.34,3887995.46,22.08
477219.67,3887991.56,21.97
477222.42,3887992.98,21.90
477232.12,3887992.30,21.93
477247.77,3887990.34,22.12
477253.19,3887995.87,22.11
477267.97,3887993.01,22.03
477271.58,3887993.10,21.99
477286.49,3887990.80,22.03
477290.33,3887990.15,22.01
477300.02,3887999.31,22.17
477310.10,3887996.21,22.36
477329.47,3887994.15,22.44
477336.98,3887992.95,22.22
477342.35,3887992.04,22.24
477356.90,3887990.10,22.66
477361.62,3887990.04,22.60
477378.02,3887998.92,22.36
477385.77,3887997.95,22.23
477391.39,3887998.22,22.34
477401.08,3887997.53,22.50
477419.25,3887999.49,22.39
477426.90,3887999.46,22.17
477433.74,3887998.35,22.10
479328.24,3887518.40,21.62
479334.02,3887518.84,21.57
479349.51,3887517.54,21.57
479357.07,3887514.57,21.57
479274.42,3887529.93,21.94
479283.11,3887527.28,21.89
479299.33,3887525.39,21.70
479305.36,3887523.42,21.60
479314.21,3887521.85,21.58
479320.06,3887520.37,21.60
479334.18,3887520.19,21.59
479345.48,3887520.22,21.58
479356.42,3887520.06,21.62
479188.61,3887539.96,22.77
479191.28,3887539.51,22.81
479200.05,3887538.66,22.82
479219.53,3887536.56,22.61
479228.67,3887536.32,22.47
479233.57,3887535.77,22.23
479248.58,3887533.99,22.09
479258.60,3887531.85,22.00
479264.39,3887531.76,21.97
479274.22,3887532.55,21.93
479282.85,3887530.12,21.91
479299.85,3887530.06,21.75
479308.02,3887530.29,21.65
479312.33,3887530.50,21.66
479327.91,3887531.37,21.75
479337.25,3887530.78,21.69
479346.58,3887530.01,21.66
479350.30,3887530.10,21.72
479119.50,3887549.95,21.79
479129.04,3887548.93,21.76
479132.22,3887548.04,21.75
479149.88,3887547.12,21.76
479156.39,3887546.13,21.76
479160.58,3887546.27,21.88
479170.63,3887548.68,21.99
479180.26,3887549.91,22.17
479190.43,3887549.94,22.60
479200.63,3887546.40,22.81
479219.63,3887540.04,22.71
479228.78,3887540.08,22.52
479238.00,3887540.72,22.29
479248.98,3887540.06,22.17
479258.89,3887541.28,22.11
479265.61,3887540.40,22.02
479273.17,3887540.12,21.99
479283.26,3887540.16,21.96
479299.53,3887540.10,21.84
479308.33,3887540.08,21.74
479310.05,3887542.67,21.77
479328.84,3887540.43,21.81
479338.96,3887540.90,21.82
479348.27,3887540.89,21.79
479351.40,3887540.15,21.77
479049.63,3887559.98,23.39
479055.86,3887558.87,23.31
479069.33,3887555.55,23.25
479077.77,3887554.06,22.94
479089.48,3887552.01,22.84
479099.74,3887550.69,22.54
479109.54,3887550.46,22.19
479119.51,3887550.17,21.80
479129.08,3887550.07,21.78
479134.16,3887552.84,21.77
479148.18,3887557.78,21.74
479151.30,3887558.26,21.78
479160.57,3887559.38,21.83
479170.44,3887559.81,21.92
479181.28,3887559.73,22.00
479190.10,3887559.95,22.32
479200.12,3887559.64,22.63
479211.05,3887558.34,22.79
479229.95,3887550.16,22.74
479238.83,3887550.05,22.51
479248.87,3887550.50,22.30
479259.57,3887550.11,22.18
479267.43,3887550.37,22.08
479273.70,3887550.56,22.06
479284.14,3887550.16,22.03
479299.76,3887551.05,21.95
479309.28,3887551.34,21.81
479310.26,3887551.88,21.83
479323.71,3887552.43,21.89
479339.62,3887550.04,21.90
479349.47,3887551.55,21.90
479351.07,3887552.03,21.90
479008.47,3887568.84,23.17
479010.10,3887569.41,23.20
479022.50,3887567.07,23.26
479030.72,3887564.59,23.32
479047.80,3887560.84,23.40
479056.05,3887560.06,23.36
479069.10,3887560.21,23.35
479078.58,3887560.04,23.14
479089.88,3887560.08,23.06
479099.53,3887560.02,22.87
479109.05,3887560.15,22.48
479119.55,3887560.41,22.08
479129.99,3887560.05,21.95
479135.71,3887560.47,21.84
479149.22,3887560.06,21.79
479156.47,3887560.47,21.77
479167.96,3887569.15,21.82
479170.85,3887569.28,21.85
479181.28,3887567.44,21.98
479190.22,3887569.42,22.19
479200.15,3887569.87,22.40
479212.33,3887569.81,22.74
479222.07,3887560.74,22.86
479237.66,3887560.01,22.73
479249.88,3887560.03,22.51
479259.41,3887560.04,22.31
479264.92,3887560.06,22.20
479276.32,3887560.20,22.16
479288.02,3887560.01,22.14
479299.99,3887561.86,22.10
479308.23,3887560.20,21.88
479310.99,3887561.36,21.88
479321.71,3887560.03,21.93
479339.30,3887562.39,21.99
479341.84,3887560.60,21.99
479350.92,3887560.07,21.96
478928.58,3887579.92,23.26
478933.82,3887579.48,23.25
478940.65,3887578.64,23.31
478950.33,3887577.33,23.33
478965.70,3887577.51,23.19
478978.49,3887575.60,23.12
478989.02,3887574.19,23.06
478993.08,3887572.53,23.09
479008.06,3887574.62,23.16
479010.14,3887570.17,23.21
479022.70,3887571.87,23.28
479031.82,3887573.74,23.32
479040.14,3887579.22,23.40
479051.44,3887571.12,23.45
479069.79,3887570.18,23.45
479079.96,3887570.25,23.31
479089.34,3887571.25,23.22
479095.12,3887570.66,23.04
479109.21,3887570.21,22.74
479119.57,3887570.04,22.35
479129.83,3887570.08,22.17
479139.88,3887570.22,21.99
479148.08,3887570.16,21.85
479156.52,3887570.18,21.83
479168.52,3887570.15,21.83
479170.14,3887578.30,21.86
479180.31,3887579.48,21.95
479190.35,3887579.95,22.14
479200.18,3887579.95,22.33
479210.14,3887579.92,22.64
479220.25,3887576.94,22.87
479238.56,3887570.67,22.86
479249.71,3887570.16,22.75
479259.71,3887570.19,22.51
479268.19,3887570.08,22.37
479276.36,3887570.03,22.31
479289.53,3887579.94,22.14
479293.78,3887578.89,22.03
479309.29,3887577.99,22.00
479310.34,3887576.95,21.99
479320.35,3887578.58,22.01
479339.17,3887573.64,21.87
479341.90,3887573.29,21.86
479350.29,3887574.32,21.88
478879.96,3887589.98,22.49
478880.49,3887589.44,22.52
478890.27,3887589.43,22.77
478901.28,3887588.27,22.86
478912.09,3887589.45,22.91
478920.33,3887589.77,23.10
478930.98,3887588.93,23.20
478944.40,3887581.77,23.31
478950.05,3887582.06,23.35
478964.29,3887581.60,23.23
478979.98,3887585.45,23.19
478989.42,3887581.54,23.14
478990.19,3887580.17,23.13
479000.00,3887581.22,23.21
479010.97,3887584.23,23.25
479023.74,3887584.20,23.30
479032.73,3887584.70,23.31
479040.13,3887584.56,23.36
479050.35,3887589.71,23.48
479069.97,3887582.35,23.53
479079.99,3887581.29,23.46
479089.41,3887580.01,23.32
479099.30,3887580.25,23.19
479109.95,3887580.13,22.88
479119.64,3887580.22,22.61
479129.71,3887580.11,22.35
479139.54,3887580.18,22.12
479149.55,3887580.07,21.95
479157.95,3887580.87,21.89
479169.51,3887581.64,21.84
479170.64,3887581.89,21.84
479180.33,3887586.24,21.92
479190.48,3887589.69,22.09
479200.21,3887589.79,22.21
479210.10,3887589.77,22.42
479221.07,3887589.98,22.78
479238.12,3887589.88,22.75
479248.84,3887586.69,22.72
479259.87,3887583.96,22.55
479269.89,3887582.12,22.35
479277.79,3887581.53,22.23
479289.60,3887580.61,22.15
479291.95,3887580.05,22.04
479307.70,3887580.13,22.06
479315.98,3887580.04,22.07
479321.23,3887580.15,22.04
479331.07,3887586.71,22.11
479341.85,3887580.20,21.90
479357.28,3887581.95,21.91
478837.97,3887600.00,21.76
478840.22,3887599.38,21.86
478854.74,3887595.97,21.87
478863.36,3887593.92,21.89
478870.56,3887599.79,22.00
478880.49,3887599.82,22.30
478890.34,3887599.99,22.56
478900.18,3887599.15,22.85
478910.72,3887590.48,22.91
478925.38,3887599.85,23.03
478930.33,3887599.06,23.12
478940.54,3887596.55,23.27
478950.48,3887595.24,23.35
478966.89,3887592.98,23.30
478979.08,3887590.16,23.25
478989.89,3887590.22,23.21
478993.31,3887590.95,23.17
479001.10,3887590.07,23.21
479011.33,3887597.96,23.25
479020.03,3887599.85,23.34
479039.42,3887599.76,23.30
479040.11,3887598.09,23.32
479050.03,3887599.48,23.43
479060.43,3887593.86,23.56
479079.28,3887590.13,23.56
479089.50,3887590.28,23.38
479098.94,3887590.50,23.28
479109.61,3887590.05,23.04
479119.71,3887590.05,22.75
479129.62,3887590.07,22.52
479139.71,3887590.22,22.25
479149.44,3887590.31,22.03
479159.54,3887598.53,21.92
479169.80,3887599.32,21.82
479171.95,3887599.69,21.82
479181.77,3887597.97,21.81
479191.98,3887598.28,21.97
479208.65,3887599.87,21.99
479210.47,3887599.96,22.05
479220.03,3887598.62,22.23
479230.13,3887593.70,22.67
479241.80,3887590.40,22.72
479259.76,3887590.00,22.67
479268.01,3887590.45,22.57
479278.86,3887590.15,22.34
479284.85,3887590.82,22.30
479292.93,3887590.19,22.21
479300.03,3887591.21,22.23
479312.74,3887590.13,22.25
479327.78,3887590.08,22.13
479337.49,3887594.63,22.11
479349.61,3887591.41,21.99
479359.17,3887590.18,22.00
478798.77,3887608.59,21.49
478801.03,3887608.39,21.51
478811.02,3887605.81,21.50
478826.18,3887602.90,21.52
478830.14,3887608.47,21.66
478840.98,3887602.62,21.86
478855.76,3887600.15,21.96
478865.70,3887600.92,21.96
478872.22,3887601.13,22.01
478880.57,3887605.09,22.16
478890.29,3887609.28,22.46
478900.32,3887609.77,22.81
478910.73,3887601.32,22.99
478925.43,3887602.19,22.98
478930.02,3887609.51,23.07
478940.24,3887605.79,23.26
478950.67,3887601.09,23.36
478966.83,3887600.04,23.31
478979.49,3887600.18,23.32
478989.60,3887601.69,23.24
478993.02,3887600.75,23.23
479005.49,3887600.20,23.25
479012.37,3887600.14,23.26
479020.77,3887606.94,23.32
479039.82,3887603.59,23.27
479040.39,3887609.15,23.28
479050.19,3887608.23,23.36
479060.04,3887606.37,23.56
479079.79,3887600.24,23.63
479089.52,3887601.03,23.47
479098.14,3887608.72,23.32
479109.94,3887600.87,23.15
479119.83,3887600.30,22.90
479129.60,3887600.44,22.68
479139.88,3887600.15,22.36
479149.86,3887600.61,22.10
479158.55,3887600.27,21.92
479169.75,3887602.42,21.84
479172.89,3887602.72,21.81
479180.35,3887602.85,21.80
479191.65,3887609.97,21.89
479202.90,3887602.05,21.86
479210.73,3887609.85,21.90
479220.33,3887601.75,22.14
479230.57,3887609.98,22.50
479240.99,3887608.97,22.82
